,Thermal_freq,Re,Im,,Thermal_freq,Re,Im
0,0.001,0.055776661,-0.005681811,,0.002,29.28374115,-2.84090619
1,0.001261857,0.054935366,-0.00568181,,0.002523714,28.86309407,-2.840905482
2,0.001592283,0.054094072,-0.005681808,,0.003184566,28.44244701,-2.840904603
3,0.002009233,0.053252778,-0.005681806,,0.004018466,28.02179998,-2.840903511
4,0.002535364,0.052411484,-0.005681803,,0.005070729,27.60115297,-2.840902154
5,0.003199267,0.051570191,-0.005681799,,0.006398534,27.180506,-2.84090047
6,0.004037017,0.050728897,-0.005681795,,0.008074035,26.75985908,-2.840898379
7,0.005094138,0.049887603,-0.005681789,,0.010188276,26.33921222,-2.840895784
8,0.006428073,0.049046309,-0.005681782,,0.012856146,25.91856544,-2.840892565
9,0.008111308,0.048205016,-0.005681773,,0.016222617,25.49791876,-2.840888572
10,0.01023531,0.047363723,-0.005681763,,0.02047062,25.0772722,-2.840883621
11,0.012915497,0.04652243,-0.005681749,,0.025830993,24.65662579,-2.840877484
12,0.016297508,0.045681138,-0.005681732,,0.032595017,24.23597958,-2.84086988
13,0.020565123,0.044839846,-0.005681712,,0.041130246,23.81533362,-2.840860461
14,0.025950242,0.043998555,-0.005681686,,0.051900484,23.39468796,-2.840848797
15,0.032745492,0.043157264,-0.005681654,,0.065490983,22.97404271,-2.840834359
16,0.041320124,0.042315975,-0.005681615,,0.082640248,22.55339794,-2.840816494
17,0.052140083,0.041474686,-0.005681566,,0.104280166,22.1327538,-2.840794397
18,0.065793322,0.0406334,-0.005681505,,0.131586645,21.71211045,-2.840767078
19,0.083021757,0.039792115,-0.00568143,,0.166043514,21.2914681,-2.840733315
20,0.104761575,0.038950833,-0.005681337,,0.209523151,20.870827,-2.840691607
21,0.132194115,0.038109554,-0.005681222,,0.26438823,20.45018749,-2.84064011
22,0.166810054,0.037268279,-0.005681079,,0.333620107,20.02954998,-2.840576556
23,0.210490414,0.036427009,-0.005680903,,0.420980829,19.60891499,-2.840498161
24,0.265608778,0.035585745,-0.005680686,,0.531217557,19.18828319,-2.840401511
25,0.335160265,0.03474449,-0.005680417,,0.67032053,18.7676554,-2.840282421
26,0.422924287,0.033903244,-0.005680085,,0.845848575,18.34703269,-2.840135766
27,0.533669923,0.033062012,-0.005679675,,1.067339846,17.92641638,-2.839955276
28,0.673415066,0.032220795,-0.005679169,,1.346830132,17.50580813,-2.839733287
29,0.849753436,0.031379599,-0.005678545,,1.699506872,17.08521007,-2.839460441
30,1.072267222,0.030538429,-0.005677777,,2.144534444,16.66462486,-2.839125324
31,1.353047775,0.029697291,-0.00567683,,2.706095549,16.24405586,-2.838714033
32,1.707352647,0.028856194,-0.005675665,,3.414705295,15.8235073,-2.838209652
33,2.15443469,0.028015149,-0.005674231,,4.30886938,15.40298452,-2.83759163
34,2.718588243,0.027174168,-0.005672469,,5.437176485,14.98249427,-2.836835034
35,3.430469286,0.02633327,-0.005670304,,6.860938573,14.56204503,-2.835909665
36,4.328761281,0.025492476,-0.005667645,,8.657522562,14.14164751,-2.834779009
37,5.462277218,0.024651813,-0.005664385,,10.92455444,13.72131519,-2.833398997
38,6.892612104,0.023811315,-0.005660388,,13.78522421,13.30106505,-2.831716555
39,8.697490026,0.022971026,-0.005655493,,17.39498005,12.88091847,-2.829667901
40,10.97498765,0.022130999,-0.005649504,,21.94997531,12.46090235,-2.827176577
41,13.84886371,0.021291305,-0.005642183,,27.69772743,12.04105053,-2.824151176
42,17.475284,0.020452029,-0.005633244,,34.950568,11.62140553,-2.820482742
43,22.0513074,0.019613283,-0.005622341,,44.1026148,11.20202073,-2.816041834
44,27.82559402,0.018775205,-0.005609057,,55.65118804,10.78296312,-2.810675235
45,35.11191734,0.017937971,-0.005592893,,70.22383468,10.36431659,-2.804202342
46,44.30621458,0.017101804,-0.00557325,,88.61242915,9.946186114,-2.796411253
47,55.90810183,0.016266987,-0.005549415,,111.8162037,9.528702766,-2.787054653
48,70.54802311,0.01543388,-0.005520537,,141.0960462,9.112029888,-2.77584563
49,89.02150854,0.014602941,-0.005485607,,178.0430171,8.69637052,-2.762453629
50,112.3324033,0.013774756,-0.005443435,,224.6648066,8.28197629,-2.746500842
51,141.7474163,0.012950079,-0.005392621,,283.4948326,7.869157933,-2.72755948
52,178.8649529,0.012129882,-0.005331536,,357.7299058,7.458297547,-2.70515048
53,225.701972,0.011315427,-0.005258294,,451.4039439,7.049862616,-2.678744398
54,284.8035868,0.010508364,-0.005170752,,569.6071737,6.644421662,-2.64776543
55,359.3813664,0.009710856,-0.00506652,,718.7627328,6.242661151,-2.611599685
56,453.4878508,0.00892575,-0.004943034,,906.9757016,5.845402918,-2.569609015
57,572.2367659,0.00815677,-0.004797708,,1144.473532,5.453620895,-2.52115177
58,722.0809018,0.007408715,-0.004628236,,1444.161804,5.068455259,-2.465611832
59,911.1627561,0.006687567,-0.004433084,,1822.325512,4.691221376,-2.402436931
60,1149.756995,0.006000339,-0.004212169,,2299.513991,4.323410037,-2.331186594
61,1450.828778,0.005354496,-0.003967565,,2901.657557,3.966674683,-2.251588863
62,1830.73828,0.004756873,-0.003703889,,3661.476561,3.622800813,-2.163603101
63,2310.1297,0.004212383,-0.003427992,,4620.2594,3.293652922,-2.067483712
64,2915.053063,0.003723082,-0.003147879,,5830.106126,2.981095573,-1.963836636
65,3678.379772,0.003288036,-0.002871316,,7356.759544,2.686888196,-1.853657477
66,4641.588834,0.002903964,-0.002604711,,9283.177667,2.412558147,-1.738338039
67,5857.020818,0.002566207,-0.002352622,,11714.04164,2.159263528,-1.619628257
68,7390.722034,0.00226961,-0.002117797,,14781.44407,1.927665041,-1.499544597
69,9326.033469,0.002009123,-0.001901507,,18652.06694,1.717832583,-1.3802252
70,11768.11952,0.001780112,-0.00170396,,23536.23905,1.529213674,-1.263746071
71,14849.68262,0.001578481,-0.001524653,,29699.36525,1.360683378,-1.151928509
72,18738.17423,0.001400677,-0.001362656,,37476.34846,1.210677368,-1.046179398
73,23644.89413,0.001243648,-0.001216805,,47289.78825,1.077384279,-0.947405072
74,29836.4724,0.001104777,-0.001085831,,59672.94481,0.958950435,-0.85602088
75,37649.35807,0.000981818,-0.000968448,,75298.71614,0.853643008,-0.772045914
76,47508.10162,0.000872838,-0.000863404,,95016.20324,0.75993543,-0.695240662
77,59948.42503,0.000776167,-0.00076951,,119896.8501,0.67651516,-0.625234261
78,75646.33276,0.000690354,-0.000685658,,151292.6655,0.602246589,-0.561606431
79,95454.84567,0.000614138,-0.000610824,,190909.6913,0.536128922,-0.503923102
80,120450.354,0.000546413,-0.000544075,,240900.7081,0.47726985,-0.451747527
81,151991.1083,0.000486211,-0.000484562,,303982.2166,0.424872799,-0.404646779
82,191791.0262,0.000432682,-0.000431518,,383582.0523,0.378228181,-0.362199397
83,242012.8265,0.000385073,-0.000384252,,484025.653,0.336704433,-0.324001896
84,305385.5509,0.000342722,-0.000342143,,610771.1018,0.299739366,-0.289672823
85,385352.8594,0.000305043,-0.000304635,,770705.7187,0.266832505,-0.258854942
86,486260.158,0.000271517,-0.000271228,,972520.316,0.237538321,-0.231216239
87,613590.7273,0.000241682,-0.000241478,,1227181.455,0.211460197,-0.206450055
88,774263.6827,0.00021513,-0.000214987,,1548527.365,0.188245057,-0.184274605
89,977009.9573,0.000191499,-0.000191398,,1954019.915,0.16757859,-0.164432075
90,1232846.739,0.000170466,-0.000170394,,2465693.479,0.149180989,-0.146687429
91,1555676.144,0.000151745,-0.000151694,,3111352.288,0.132803167,-0.130827063
92,1963040.65,0.000135081,-0.000135045,,3926081.3,0.118223382,-0.116657354
93,2477076.356,0.000120248,-0.000120222,,4954152.712,0.105244238,-0.104003188
94,3125715.85,0.000107044,-0.000107026,,6251431.699,0.093690009,-0.092706497
95,3944206.059,9.53E-05,-9.53E-05,,7888412.119,0.083404259,-0.082624843
96,4977023.564,8.48E-05,-8.48E-05,,9954047.129,0.07424773,-0.073630056
97,6280291.442,7.55E-05,-7.55E-05,,12560582.88,0.066096449,-0.065606953
98,7924828.984,6.72E-05,-6.72E-05,,15849657.97,0.058840056,-0.058452139
99,10000000,5.98E-05,-5.98E-05,,20000000,0.052380305,-0.052072888
